State,County,NS_events,H_events,MH_events,NS_climo,H_climo,MH_climo,NS_current,H_current,MH_current,,
Texas,Cameron,44%,23%,0.08,23%,13%,5%, 34 , 20 , 7 ,,
Texas,Willacy,40%,22%,0.09,21%,12%,5%, 32 , 19 , 8 ,,
Texas,Kenedy,46%,26%,0.12,24%,14%,7%, 35 , 22 , 11 ,,
Texas,Kleberg,41%,24%,0.09,22%,13%,5%, 32 , 20 , 8 ,,
Texas,San Patricio,39%,23%,0.09,21%,13%,5%, 31 , 20 , 8 ,,
Texas,Nueces,43%,25%,0.1,22%,14%,6%, 33 , 21 , 9 ,,
Texas,Aransas,37%,21%,0.08,20%,12%,5%, 30 , 18 , 7 ,,
Texas,Calhoun,47%,24%,0.08,24%,13%,5%, 36 , 20 , 7 ,,
Texas,Matagorda,61%,31%,0.11,30%,17%,6%, 44 , 25 , 10 ,,
Texas,Brazoria,58%,29%,0.07,29%,16%,4%, 42 , 24 , 6 ,,
Texas,Galveston,66%,33%,0.08,32%,18%,5%, 46 , 27 , 7 ,,
Texas,Chambers,55%,25%,0.07,28%,14%,4%, 41 , 21 , 6 ,,
Texas,Jefferson,51%,25%,0.04,26%,14%,2%, 38 , 21 , 4 ,,
Louisiana,Cameron ,59%,27%,0.07,29%,15%,4%, 43 , 23 , 6 ,,
Louisiana,Vermilion,59%,28%,0.09,29%,15%,5%, 43 , 23 , 8 ,,
Louisiana,Iberia,67%,29%,0.1,33%,16%,6%, 47 , 24 , 9 ,,
Louisiana,St. Mary,68%,31%,0.09,33%,17%,5%, 47 , 25 , 8 ,,
Louisiana,Terrebonne,91%,41%,0.13,42%,22%,7%, 58 , 32 , 12 ,,
Louisiana,Lafourche,85%,41%,0.13,40%,22%,7%, 55 , 32 , 12 ,,
Louisiana,Jefferson,81%,36%,0.12,38%,19%,7%, 54 , 29 , 11 ,,
Louisiana,Plaquemines,96%,43%,0.14,43%,22%,8%, 60 , 33 , 12 ,,
Louisiana,St. Bernard,85%,40%,0.14,40%,21%,8%, 55 , 32 , 12 ,,
Mississippi,Hancock,63%,26%,0.09,31%,14%,5%, 45 , 22 , 8 ,,
Mississippi,Harrison,71%,33%,0.09,34%,18%,5%, 49 , 27 , 8 ,,
Mississippi,Jackson,68%,30%,0.11,33%,16%,6%, 47 , 25 , 10 ,,
Alabama,Mobile,79%,34%,0.11,37%,18%,6%, 53 , 28 , 10 ,,
Alabama,Baldwin,81%,32%,0.11,38%,17%,6%, 54 , 26 , 10 ,,
Florida,Escambia,79%,32%,0.11,37%,17%,6%, 53 , 26 , 10 ,,
Florida,Santa Rosa,70%,30%,0.09,34%,16%,5%, 48 , 25 , 8 ,,
Florida,Okaloosa,73%,30%,0.09,35%,16%,5%, 50 , 25 , 8 ,,
Florida,Walton,74%,32%,0.1,35%,17%,6%, 50 , 26 , 9 ,,
Florida,Bay,76%,35%,0.09,36%,19%,5%, 51 , 28 , 8 ,,
Florida,Gulf,80%,33%,0.06,38%,18%,3%, 53 , 27 , 6 ,,
Florida,Franklin,79%,31%,0.06,37%,17%,3%, 53 , 25 , 6 ,,
Florida,Wakulla,69%,27%,0.04,34%,15%,2%, 48 , 23 , 4 ,,
Florida,Jefferson,69%,21%,0.01,34%,12%,1%, 48 , 18 , 1 ,,
Florida,Taylor,71%,24%,0.02,34%,13%,1%, 49 , 20 , 2 ,,
Florida,Dixie,71%,24%,0.02,34%,13%,1%, 49 , 20 , 2 ,,
Florida,Levy,72%,28%,0.04,35%,15%,2%, 49 , 23 , 4 ,,
Florida,Citrus,73%,34%,0.04,35%,18%,2%, 50 , 28 , 4 ,,
Florida,Hernando,70%,33%,0.06,34%,18%,3%, 48 , 27 , 6 ,,
Florida,Pasco,73%,32%,0.07,35%,17%,4%, 50 , 26 , 6 ,,
Florida,Pinellas,74%,31%,0.1,35%,17%,6%, 50 , 25 , 9 ,,
Florida,Manatee,78%,34%,0.12,37%,18%,7%, 52 , 28 , 11 ,,
Florida,Sarasota,76%,30%,0.13,36%,16%,7%, 51 , 25 , 12 ,,
Florida,Charlotte,79%,31%,0.16,37%,17%,9%, 53 , 25 , 14 ,,
Florida,Lee,84%,32%,0.19,39%,17%,11%, 55 , 26 , 16 ,,
Florida,Collier,91%,40%,0.21,42%,21%,12%, 58 , 32 , 18 ,,
Florida,Monroe,124%,60%,0.26,52%,30%,14%, 69 , 43 , 22 ,,
Florida,Miami-Dade,94%,44%,0.22,43%,23%,12%, 59 , 34 , 19 ,,
Florida,Broward,94%,43%,0.18,43%,22%,10%, 59 , 33 , 16 ,,
Florida,Palm Beach,96%,42%,0.16,43%,22%,9%, 60 , 33 , 14 ,,
Florida,Martin,85%,35%,0.13,40%,19%,7%, 55 , 28 , 12 ,,
Florida,St. Lucie,80%,32%,0.11,38%,17%,6%, 53 , 26 , 10 ,,
Florida,Indian River,81%,34%,0.12,38%,18%,7%, 54 , 28 , 11 ,,
Florida,Brevard,93%,33%,0.1,42%,18%,6%, 59 , 27 , 9 ,,
Florida,Volusia,86%,33%,0.05,40%,18%,3%, 56 , 27 , 5 ,,
Florida,Flagler,75%,28%,0.05,36%,15%,3%, 51 , 23 , 5 ,,
Florida,St. Johns,82%,27%,0.07,38%,15%,4%, 54 , 23 , 6 ,,
Florida,Duval,84%,28%,0.07,39%,15%,4%, 55 , 23 , 6 ,,
Florida,Nassau,86%,25%,0.07,40%,14%,4%, 56 , 21 , 6 ,,
Georgia,Camden,89%,23%,0.06,41%,13%,3%, 57 , 20 , 6 ,,
Georgia,Glynn,81%,20%,0.06,38%,11%,3%, 54 , 17 , 6 ,,
Georgia,McIntosh,83%,26%,0.05,39%,14%,3%, 54 , 22 , 5 ,,
Georgia,Liberty,89%,27%,0.05,41%,15%,3%, 57 , 23 , 5 ,,
Georgia,Bryan,85%,26%,0.04,40%,14%,2%, 55 , 22 , 4 ,,
Georgia,Chatham,88%,27%,0.05,41%,15%,3%, 57 , 23 , 5 ,,
South Carolina,Jasper,86%,26%,0.05,40%,14%,3%, 56 , 22 , 5 ,,
South Carolina,Beaufort,82%,28%,0.06,38%,15%,3%, 54 , 23 , 6 ,,
South Carolina,Colleton,90%,31%,0.06,41%,17%,3%, 57 , 25 , 6 ,,
South Carolina,Charleston,94%,36%,0.07,43%,19%,4%, 59 , 29 , 6 ,,
South Carolina,Georgetown,77%,30%,0.06,37%,16%,3%, 52 , 25 , 6 ,,
South Carolina,Horry,84%,37%,0.06,39%,20%,3%, 55 , 30 , 6 ,,
North Carolina,Brunswick,93%,39%,0.07,42%,21%,4%, 59 , 31 , 6 ,,
North Carolina,New Hanover,89%,39%,0.07,41%,21%,4%, 57 , 31 , 6 ,,
North Carolina,Pender,95%,42%,0.07,43%,22%,4%, 59 , 33 , 6 ,,
North Carolina,Onslow,94%,41%,0.06,43%,22%,3%, 59 , 32 , 6 ,,
North Carolina,Carteret,114%,54%,0.07,49%,27%,4%, 66 , 40 , 6 ,,
North Carolina,Hyde,120%,53%,0.06,51%,27%,3%, 68 , 39 , 6 ,,
North Carolina,Dare,117%,52%,0.07,50%,26%,4%, 67 , 39 , 6 ,,
North Carolina,Currituck,80%,25%,0.03,38%,14%,2%, 53 , 21 , 3 ,,
Virginia,Virginia Beach City,67%,21%,0.01,33%,12%,1%, 47 , 18 , 1 ,,
Virginia,Northampton,57%,15%,0.01,29%,8%,1%, 42 , 13 , 1 ,,
Virginia,Accomack,56%,16%,0.01,28%,9%,1%, 41 , 14 , 1 ,,
Maryland,Worcester,49%,14%,0.02,25%,8%,1%, 37 , 12 , 2 ,,
Delaware,Sussex,37%,8%,0,20%,5%,<1%, 30 , 7 ,<1%,,
New Jersey,Cape May,34%,11%,0.01,18%,6%,1%, 28 , 10 , 1 ,,
New Jersey,Atlantic,34%,11%,0.01,18%,6%,1%, 28 , 10 , 1 ,,
New Jersey,Ocean,33%,11%,0.01,18%,6%,1%, 27 , 10 , 1 ,,
New Jersey,Monmouth,27%,6%,0,15%,3%,<1%, 23 , 6 ,<1%,,
New York,Kings,24%,6%,0,13%,3%,<1%, 20 , 6 ,<1%,,
New York,Queens,26%,7%,0.01,14%,4%,1%, 22 , 6 , 1 ,,
New York,Nassau,28%,8%,0.02,15%,5%,1%, 23 , 7 , 2 ,,
New York,Suffolk,41%,14%,0.04,22%,8%,2%, 32 , 12 , 4 ,,
Rhode Island,Washington,38%,13%,0.04,20%,7%,2%, 30 , 12 , 4 ,,
Rhode Island,Newport,32%,14%,0.04,17%,8%,2%, 26 , 12 , 4 ,,
Rhode Island,Bristol,36%,15%,0.04,19%,8%,2%, 29 , 13 , 4 ,,
Massachusetts,Dukes,41%,15%,0.04,22%,8%,2%, 32 , 13 , 4 ,,
Massachusetts,Norfolk,33%,12%,0.02,18%,7%,1%, 27 , 11 , 2 ,,
Massachusetts,Nantucket,38%,17%,0.03,20%,10%,2%, 30 , 15 , 3 ,,
Massachusetts,Barnstable,35%,16%,0.04,19%,9%,2%, 28 , 14 , 4 ,,
Massachusetts,Plymouth,34%,15%,0.04,18%,8%,2%, 28 , 13 , 4 ,,
Massachusetts,Suffolk,30%,11%,0.02,16%,6%,1%, 25 , 10 , 2 ,,
Massachusetts,Essex,30%,10%,0.02,16%,6%,1%, 25 , 9 , 2 ,,
New Hampshire,Rockingham,28%,8%,0.02,15%,5%,1%, 23 , 7 , 2 ,,
Maine,York,28%,8%,0.02,15%,5%,1%, 23 , 7 , 2 ,,
Maine,Cumberland,24%,6%,0,13%,3%,<1%, 20 , 6 ,<1%,,
Maine,Sagadahoc,23%,6%,0,13%,3%,<1%, 20 , 6 ,<1%,,
Maine,Lincoln,22%,6%,0,12%,3%,<1%, 19 , 6 ,<1%,,
Maine,Knox,26%,8%,0.01,14%,5%,1%, 22 , 7 , 1 ,,
Maine,Hancock,22%,8%,0.01,12%,5%,1%, 19 , 7 , 1 ,,
Maine,Washington,24%,7%,0.01,13%,4%,1%, 20 , 6 , 1 ,,
